State,Year,Murder,Rape,Armed Group Robbery,Group Robbery,Armed Robbery,Robbery,Injure,Theft,Car Theft,Motorcylce Theft,Van/Lorry/Heavy Vehicle Theft,Snatch Theft,House Burglary,Total_Crime,Population
Johor,2010,58,619,142,2713,23,648,1026,4356,1667,7812,538,84,2741,22427,3362700
Kedah,2010,24,352,103,486,20,237,492,2225,530,4698,109,411,2035,11722,1949100
Kelantan,2010,21,311,38,74,13,59,386,909,777,2776,125,295,1426,7210,1590000
Kuala Lumpur,2010,61,161,100,3931,21,933,969,6186,3482,5319,753,1897,4682,28495,1674900
Melaka,2010,9,105,7,266,1,71,263,1256,253,1875,68,122,1073,5369,823800
Negeri Sembilan,2010,22,196,157,837,21,184,276,1164,308,1960,152,55,1484,6816,1029400
Pahang,2010,14,223,96,163,18,43,304,1314,247,2196,123,101,1352,6194,1501900
Perak,2010,43,293,13,1108,2,228,548,1986,660,4136,192,244,1911,11364,2379000
Perlis,2010,1,39,6,13,5,10,72,282,16,418,6,58,163,1089,235900
Pulau Pinang,2010,33,149,67,753,21,259,593,2778,464,4282,143,835,2096,12473,1575600
Sabah,2010,63,243,1,378,0,127,402,2705,234,751,295,144,2337,7680,3260100
Sarawak,2010,36,197,6,458,1,90,596,2939,462,3017,554,398,3006,11760,2487100
Selangor,2010,175,653,1048,4566,152,837,2057,7459,6084,13769,1680,1250,9739,49469,5502100
Terengganu,2010,8,152,25,63,11,108,127,847,106,1548,36,56,1007,4094,1055300
Johor,2011,86,582,9,2448,1,440,862,3811,2006,7571,480,76,2598,20970,3410300
Kedah,2011,28,327,16,595,9,162,498,2097,564,4229,104,285,1753,10667,1971900
Kelantan,2011,16,276,9,179,3,64,323,736,641,2575,71,169,1137,6199,1618800
Kuala Lumpur,2011,33,145,15,4238,9,1211,741,4497,3326,5692,664,951,3480,25002,1693000
Melaka,2011,14,81,3,246,1,106,171,1219,183,1624,40,117,1025,4830,833200
Negeri Sembilan,2011,21,172,9,884,5,252,252,1240,347,1494,96,25,1253,6050,1047600
Pahang,2011,21,222,8,166,3,69,271,1303,301,2092,111,66,1361,5994,1526700
Perak,2011,41,226,8,1047,1,229,533,1784,616,3422,153,169,1640,9869,2402600
Perlis,2011,3,51,2,10,0,10,66,310,28,364,5,52,212,1113,237300
Pulau Pinang,2011,31,146,12,660,1,204,358,1907,647,3776,142,198,1676,9758,1600900
Sabah,2011,68,240,2,294,0,112,324,2324,288,741,233,94,1897,6617,3345700
Sarawak,2011,35,151,13,289,0,78,531,2517,500,2992,694,389,2894,11083,2527800
Selangor,2011,127,516,211,4942,19,838,1488,5941,6389,12957,1653,799,8422,44302,5600200
Terengganu,2011,6,135,1,86,0,96,119,816,274,1367,26,63,852,3841,1079100
Johor,2012,80,504,6,2031,0,383,838,2910,1738,7731,590,38,2219,19068,3450400
Kedah,2012,29,291,11,613,1,126,469,1657,714,4323,95,234,1537,10100,2001200
Kelantan,2012,17,237,8,155,3,57,340,595,746,2646,82,115,1052,6053,1650700
Kuala Lumpur,2012,46,138,17,4287,3,1049,749,3910,3359,5693,549,384,2838,23022,1702100
Melaka,2012,14,97,1,356,0,109,170,888,211,2004,64,30,820,4764,843200
Negeri Sembilan,2012,27,170,5,1010,1,153,334,1460,330,1503,122,10,1438,6563,1057700
Pahang,2012,20,216,9,275,1,67,254,992,302,2176,169,78,1060,5619,1547100
Perak,2012,41,188,15,1023,0,170,481,1185,664,3004,159,145,1470,8545,2427000
Perlis,2012,1,42,0,19,0,13,83,251,26,329,6,36,168,974,239100
Pulau Pinang,2012,47,123,7,586,2,174,344,1274,671,3601,168,275,1127,8399,1623400
Sabah,2012,61,224,6,243,4,107,358,1695,472,864,192,103,1717,6046,3432800
Sarawak,2012,46,163,10,232,0,97,538,2394,897,2568,539,271,2627,10382,2569800
Selangor,2012,166,421,15,5812,2,701,1179,4437,5792,13285,1757,725,6337,40629,5702200
Terengganu,2012,7,150,0,96,0,69,107,651,274,1532,34,56,529,3505,1094100
Johor,2013,89,443,6,1699,0,326,676,2322,2188,6754,776,28,1798,17105,3474400
Kedah,2013,20,230,7,592,2,128,383,1298,558,3676,85,158,1499,8636,2039700
Kelantan,2013,21,228,7,130,0,59,294,447,746,2668,137,64,936,5737,1683400
Kuala Lumpur,2013,58,143,14,4589,8,1224,744,3391,3281,5459,688,214,2506,22319,1723200
Melaka,2013,19,110,2,365,0,135,141,696,192,1766,64,12,684,4186,856800
Negeri Sembilan,2013,24,166,12,711,4,145,430,1368,281,1342,106,6,1398,5993,1072300
Pahang,2013,22,191,6,269,0,72,222,822,339,2219,179,43,873,5257,1568600
Perak,2013,52,156,4,841,0,152,402,989,571,2770,164,152,1176,7429,2447200
Perlis,2013,0,41,2,22,1,4,85,202,19,316,4,24,111,831,242200
Pulau Pinang,2013,36,118,6,729,0,170,337,1089,716,3365,211,165,994,7936,1662900
Sabah,2013,63,225,4,246,1,114,273,1466,522,978,158,57,1665,5772,3611400
Sarawak,2013,51,147,10,268,0,97,452,1730,1239,3100,317,183,1597,9191,2642700
Selangor,2013,167,395,17,6090,5,871,1108,5147,5832,12653,2049,984,7742,43060,5904600
Terengganu,2013,5,125,1,96,0,68,152,438,249,2067,43,28,338,3610,1113300
Johor,2014,70,306,8,1491,1,357,700,2216,1686,6052,552,40,1603,15082,3559700
Kedah,2014,24,245,9,515,1,173,369,1015,553,3627,92,100,1305,8028,2062600
Kelantan,2014,15,206,4,173,2,92,323,531,699,2283,98,76,1101,5603,1723400
Kuala Lumpur,2014,43,139,22,3217,9,831,690,3133,2481,4469,548,593,2118,18293,1737400
Melaka,2014,11,65,3,389,0,115,222,570,198,1523,31,5,543,3675,871800
Negeri Sembilan,2014,25,135,2,722,0,173,380,1228,208,1202,115,16,1289,5495,1079400
Pahang,2014,24,150,11,260,1,53,232,974,292,2106,115,71,796,5085,1591800
Perak,2014,32,127,2,779,1,179,382,1021,442,2388,173,133,1201,6860,2458800
Perlis,2014,2,36,0,19,0,12,64,163,20,337,12,26,123,814,244900
Pulau Pinang,2014,53,93,4,544,1,191,328,1131,640,2969,166,245,1126,7491,167800
Sabah,2014,52,220,4,212,1,101,232,1236,327,1140,240,68,1377,5210,3669900
Sarawak,2014,41,138,10,206,1,83,413,1282,916,2680,244,140,1402,7556,2663800
Selangor,2014,109,317,10,5063,5,812,1086,4675,4723,10688,1648,845,6184,36165,6051200
Terengganu,2014,9,112,0,81,0,78,179,489,222,1561,42,21,419,3213,1140400
Johor,2015,74,265,4,1075,1,344,650,1934,1592,5595,473,33,1440,13480,3654900
Kedah,2015,29,204,3,491,1,181,402,1105,575,3120,106,101,1499,7817,2120800
Kelantan,2015,12,180,1,111,0,63,277,493,735,2112,90,64,893,5031,1797300
Kuala Lumpur,2015,35,123,16,2115,6,652,725,2995,2229,4015,524,604,1907,15946,1787300
Melaka,2015,8,82,2,208,0,94,192,418,167,1304,26,2,445,2948,901700
Negeri Sembilan,2015,22,117,2,700,1,174,263,1008,244,1167,73,18,998,4787,1099700
Pahang,2015,18,94,2,256,0,57,250,727,329,1594,93,42,795,4257,1628200
Perak,2015,50,92,8,601,0,165,372,966,399,2203,165,73,1134,6228,2482900
Perlis,2015,1,31,0,18,0,7,85,92,28,358,3,16,102,741,250900
Pulau Pinang,2015,32,77,5,573,2,199,324,969,494,2488,154,231,1150,6698,1719400
Sabah,2015,36,215,3,167,0,89,263,1588,248,792,132,99,1544,5176,3813000
Sarawak,2015,37,148,10,194,2,100,362,1178,840,2778,200,108,1273,7230,2741100
Selangor,2015,137,309,5,4149,1,765,1217,4157,3932,9794,1326,950,5805,32547,6298500
Terengganu,2015,8,110,1,60,0,64,134,448,237,1245,30,21,301,2659,1183600
